customer_id,usergender,dob
130912,Male,9/21/2000
130915,Male,3/16/1998
130987,Female,8/5/1997
130998,Male,5/31/1995
131013,Female,7/27/1995
131046,Female,9/29/1999
131048,Female,7/21/2003
131049,Female,9/22/1991
131050,Male,2/21/1997
131054,Female,4/26/1999
131055,Female,7/21/1994
131097,Not verify,1/1/1970
131100,Female,4/24/1999
131117,Female,1/20/1993
131150,Male,2/16/1993
131160,Female,9/5/2002
131175,Male,5/29/1988
131190,Not verify,1/1/1970
131200,Not verify,5/28/1993
131212,Female,4/11/1991
131231,Female,6/24/1998
131252,Female,7/6/1989
131258,Female,10/26/1988
131271,Female,2/22/1989
131289,Female,8/18/1988
131293,Male,3/3/1993
131305,Male,8/29/1990
131314,Female,9/23/1993
131343,Male,10/11/1994
131376,Male,10/11/1998
131386,Female,9/4/1993
131396,Female,1/1/1970
131415,Female,1/20/1993
131422,Female,10/17/1982
131424,Female,1/9/1992
131431,Female,10/22/1995
131489,Female,4/11/1989
131500,Female,11/25/1996
131505,Male,11/23/1992
131584,Female,9/4/1999
131588,Male,1/19/1989
131594,Female,3/6/1994
131605,Male,12/10/1998
131620,Male,11/26/1993
131636,Male,5/22/1992
131654,Male,5/27/1989
131673,Female,1/8/1993
131677,Female,11/29/1994
131692,Male,10/23/1995
131731,Not verify,8/19/1982
131737,Female,1/22/1996
131765,Not verify,12/13/1988
131768,Female,10/9/1994
131786,Male,11/20/1996
131796,Female,8/8/1980
131898,Male,12/25/1989
131908,Female,11/30/1995
131933,Female,12/17/1980
131962,Female,6/27/1990
131966,Female,5/20/1998
131967,Male,10/12/1980
131978,Male,9/20/1994
131988,Male,3/20/1994
132023,Male,2/8/1995
132082,Female,7/15/1990
132093,Male,5/30/1994
132101,Female,11/26/1999
132107,Male,2/23/2000
132126,Female,2/17/1990
132130,Male,3/2/1995
132136,Male,8/29/1996
132149,Male,10/27/1985
132150,Female,12/2/1987
132189,Female,1/5/1993
132200,Male,5/3/1995
132210,Male,6/10/2001
132214,Female,1/26/1989
132223,Female,9/20/1990
132236,Not verify,1/1/1970
132252,Male,5/20/1991
132254,Female,10/30/1994
132265,Male,1/1/1980
132274,Male,10/27/1990
132286,Male,8/20/1987
132336,Female,1/21/1996
132382,Female,10/6/1994
132412,Male,5/1/2002
132421,Female,8/25/1994
132429,Female,1/17/1986
132434,Male,11/10/1996
132451,Male,2/19/1995
132486,Female,10/31/1996
132496,Male,3/14/1993
132514,Female,6/14/1992
132529,Female,11/30/1998
132568,Male,8/7/1993
132596,Not verify,6/2/1985
132611,Female,2/13/1995
132612,Male,2/6/1997
132641,Male,8/29/1992
132691,Female,11/5/1997
132692,Female,11/29/2002
132709,Male,2/5/1996
132710,Male,9/27/1994
132750,Female,7/2/1993
132770,Female,9/24/1990
132775,Female,7/27/1994
132845,Female,9/1/1992
132854,Female,8/7/1996
132875,Female,2/4/1997
132880,Female,10/10/1996
132881,Male,6/26/1989
132900,Male,1/1/1993
132901,Male,1/1/1995
132914,Female,11/2/1986
132927,Male,4/30/1997
132936,Female,1/1/1980
132955,Female,1/19/1995
132958,Female,2/22/1993
132988,Male,9/20/1995
133006,Male,1/25/1991
133011,Female,4/15/1995
133030,Female,9/17/1992
133035,Male,3/30/1998
133099,Female,10/12/1982
133116,Female,1/5/1990
133134,Female,1/19/1993
133136,Female,5/2/1985
133153,Male,1/1/1990
133174,Male,9/30/1994
133191,Male,4/25/1986
133207,Male,4/14/1995
133271,Not verify,10/25/1988
133273,Male,11/26/1992
133277,Not verify,4/11/1994
133281,Male,2/16/1991
133295,Female,8/14/1993
133308,Female,2/2/1990
133309,Female,11/25/1995
133320,Female,9/17/1994
133331,Male,9/20/1988
133337,Female,8/26/1993
133360,Female,11/8/1984
133361,Male,2/1/1994
133369,Male,5/20/1990
133385,Male,8/20/1988
133399,Male,9/1/1997
133431,Male,12/25/1986
133502,Female,10/13/1990
133514,Female,1/1/1980
133528,Female,3/24/1992
133538,Female,6/22/1995
133548,Male,9/15/1997
133552,Female,12/2/1998
133599,Male,2/29/1984
133626,Male,5/9/1989
133640,Female,8/2/1991
133673,Female,1/10/1989
133684,Female,7/5/1993
133726,Female,10/18/1992
133746,Male,1/1/1990
133750,Female,11/20/1993
133763,Female,6/1/1992
133784,Male,11/14/1995
133785,Male,1/2/1996
133789,Female,8/15/1991
133824,Not verify,12/16/1986
133832,Male,5/21/1991
133862,Male,5/27/1988
133864,Female,3/3/1991
133870,Female,11/8/1991
133885,Male,12/14/1993
133888,Male,10/25/1997
133897,Male,6/28/1989
133898,Female,9/25/1996
133899,Male,6/24/1992
133911,Female,10/20/1990
133952,Male,7/11/1988
133955,Male,1/1/1980
133959,Male,2/29/1996
133984,Female,5/1/1997
133991,Male,9/12/1996
134008,Female,1/1/1996
134014,Female,2/10/2000
134024,Male,3/1/2000
134026,Male,9/18/1991
134069,Female,2/1/1993
134086,Female,4/24/1995
134089,Female,4/15/1995
134113,Female,2/20/1995
134119,Not verify,1/1/1970
134122,Male,1/1/1996
134153,Female,10/18/1997
134165,Male,12/1/1999
134179,Female,9/4/1992
134180,Male,9/20/1993
134185,Female,9/3/1994
134187,Male,7/30/1999
134189,Male,1/25/1997
134203,Female,9/13/1995
134213,Female,8/13/1997
134230,Not verify,9/15/1994
134274,Male,7/26/2000
134276,Female,6/14/1995
134291,Male,6/17/1988
134292,Male,2/11/1995
134334,Male,10/20/1995
134336,Male,6/30/1984
134343,Female,1/8/1994
134361,Male,2/25/1996
134371,Female,12/5/1991
134385,Female,5/17/1984
134434,Female,7/25/1990
134450,Male,10/8/1995
134458,Female,1/4/2000
134485,Not verify,1/8/1991
134489,Female,9/24/1991
134497,Female,9/17/1996
134504,Male,10/12/1997
134507,Female,6/1/1974
134512,Male,3/13/1991
134525,Male,11/5/1992
134541,Female,5/14/1993
134596,Male,4/21/1992
134624,Male,5/7/1999
134636,Male,9/16/1988
134714,Female,10/1/1995
134737,Female,5/13/1994
134741,Male,10/11/1995
134742,Male,9/23/1993
134762,Male,1/1/1988
134783,Male,1/18/1987
134792,Female,8/4/1997
134797,Not verify,1/1/1970
134812,Female,2/23/1993
134814,Female,6/11/1992
134818,Male,12/7/1992
134840,Male,5/14/1977
134873,Female,1/28/1993
134926,Female,6/29/2000
134948,Not verify,1/1/1970
134992,Female,9/24/1993
135018,Male,8/3/1992
135031,Female,5/5/1987
135043,Female,11/29/1995
135044,Male,5/19/1984
135086,Female,2/15/1991
135136,Male,1/1/1997
135139,Male,10/1/1993
135153,Not verify,1/1/1970
135155,Male,6/10/1988
135164,Female,2/27/1995
135177,Female,1/15/1988
135218,Female,8/25/1995
135219,Female,2/13/1996
135222,Male,7/14/1988
135225,Male,2/14/1993
135239,Female,8/23/1986
135247,Male,11/4/1993
135255,Female,9/6/1997
135271,Not verify,6/12/1988
135370,Female,10/3/1997
135377,Female,5/6/1991
135381,Female,6/11/1992
135395,Male,12/26/2000
135423,Female,12/29/1993
135448,Female,1/1/1986
135469,Male,4/30/1994
135473,Female,9/26/1991
135474,Female,5/12/1988
135505,Male,5/12/1991
135558,Female,7/30/1996
135589,Female,4/18/1995
135594,Male,11/2/1976
135596,Female,5/18/1990
135602,Male,5/12/1996
135625,Not verify,1/1/1970
135641,Male,4/1/1994
135691,Male,3/16/1990
135709,Male,12/25/1984
135720,Female,12/24/1981
135735,Female,10/13/1999
135745,Male,8/23/1996
135749,Female,7/25/1993
135790,Male,1/1/1993
135806,Female,10/22/1993
135819,Female,2/17/1993
135828,Male,10/28/1990
135876,Male,11/5/1998
135922,Female,5/23/1996
135927,Female,4/15/1996
135929,Male,12/12/1989
135950,Male,1/23/1995
135960,Not verify,1/1/1975
135963,Female,12/13/1996
135974,Male,10/24/1994
136012,Female,5/23/2000
136016,Male,12/30/1987
136052,Male,10/8/1991
136064,Male,11/29/1995
136087,Female,11/3/1994
136088,Male,10/16/1995
136138,Female,10/15/2000
136154,Female,7/16/1990
136197,Male,10/16/1991
136243,Not verify,1/1/1970
136246,Female,12/15/1994
136248,Female,7/21/1995
136250,Male,5/24/1994
136266,Male,6/10/1997
136267,Female,10/1/1993
136268,Not verify,1/1/1970
136277,Male,4/18/2000
136287,Female,2/22/1994
136325,Not verify,1/1/1970
136331,Male,1/30/1998
136360,Male,2/8/2000
136383,Not verify,1/1/1970
136419,Male,3/28/1993
136422,Female,8/4/1995
136430,Female,9/5/1995
136432,Female,9/20/1991
136433,Female,4/3/1988
136437,Male,6/9/1992
136441,Female,9/20/1996
136463,Male,7/7/1993
136472,Female,9/26/1992
136529,Female,3/3/1999
136546,Female,4/5/1994
136550,Male,3/24/1996
136579,Male,1/1/1940
136596,Female,1/24/1990
136616,Female,3/11/1994
136656,Male,1/3/1995
136678,Male,1/1/1980
136680,Female,12/17/1994
136681,Female,11/27/1992
136789,Female,10/1/1994
136804,Female,5/6/1993
136814,Male,10/14/1992
136837,Female,9/5/1995
136868,Male,8/14/2000
136883,Male,2/17/1993
136886,Male,11/14/1991
136906,Male,8/16/1989
136968,Male,11/18/1997
136969,Male,12/8/1988
136975,Male,1/11/1994
137004,Female,8/29/1992
137008,Female,9/8/1994
137009,Male,4/7/1995
137018,Female,11/21/1989
137037,Female,10/28/1995
137068,Male,11/24/1988
137069,Female,6/11/1997
137087,Male,6/6/2000
137097,Not verify,6/9/1995
137124,Male,2/19/1988
137132,Male,3/26/1950
137134,Female,12/12/1992
137146,Female,11/7/1993
137152,Male,11/22/1987
137187,Male,7/1/1991
137203,Female,6/20/1998
137220,Male,1/1/1992
137222,Not verify,12/19/1994
137243,Not verify,1/1/1970
137255,Male,10/20/1992
137261,Male,12/31/1994
137273,Male,11/22/1997
137281,Male,11/23/1993
137332,Female,1/30/1996
137347,Male,1/1/1980
137366,Female,8/16/1991
137378,Male,3/15/1993
137402,Female,2/24/1993
137408,Female,11/4/1990
137429,Male,12/25/1995
137442,Female,5/4/1990
137448,Male,9/1/1994
137461,Male,1/4/1990
137464,Female,11/29/1990
137473,Female,11/25/1993
137475,Male,12/12/1994
137481,Female,8/4/1995
137517,Male,6/22/1994
137524,Female,1/2/1993
137563,Not verify,1/1/1970
137580,Male,8/10/2000
137584,Male,8/18/1997
137587,Male,5/28/1990
137608,Female,1/23/1993
137619,Male,1/8/1991
137620,Female,6/1/1996
137632,Female,8/24/1993
137672,Male,4/9/1997
137691,Female,10/18/1990
137701,Female,7/31/1990
137719,Female,1/13/1995
137724,Male,9/4/1995
137732,Not verify,1/1/1970
137761,Male,10/16/1990
137787,Male,11/14/1995
137790,Female,12/21/1998
137796,Not verify,1/1/1970
137836,Female,8/15/1992
137911,Female,6/11/1996
137931,Female,11/15/1995
137940,Male,12/31/1992
137956,Female,8/19/1999
137957,Female,2/20/1997
137983,Male,2/20/1993
137997,Male,7/23/1990
138012,Female,8/21/1994
138055,Not verify,1/1/1970
138100,Male,12/8/1991
138102,Female,5/7/1989
138121,Male,11/27/1993
138128,Not verify,1/1/1970
138163,Female,1/10/1992
138187,Female,10/30/1993
138188,Female,8/25/1989
138217,Male,9/25/1987
138220,Male,1/25/1995
138234,Male,12/27/1990
138238,Female,1/1/1997
138272,Male,1/16/2000
138297,Female,1/1/1997
138299,Female,2/3/1999
138318,Female,6/26/1992
138335,Male,9/12/1988
138340,Female,2/11/1998
138348,Male,12/20/1992
138364,Female,10/27/1994
138366,Male,11/18/1984
138381,Not verify,1/1/1970
138414,Male,2/29/1992
138430,Female,5/13/1994
138431,Female,4/15/1992
138434,Male,10/3/1983
138451,Male,11/13/1991
138461,Female,9/29/1996
138469,Female,1/1/1995
138507,Female,7/29/1991
138517,Male,1/1/1995
138556,Female,12/15/1996
138573,Female,9/20/1995
138575,Female,12/27/1988
138587,Male,2/19/1991
138621,Female,12/17/1993
138635,Female,10/26/1995
138640,Female,9/15/1991
138677,Female,4/28/1996
138710,Not verify,1/1/1970
138728,Female,9/4/1994
138738,Male,8/10/1994
138744,Female,10/8/1995
138751,Female,1/4/1993
138757,Female,4/18/1990
138758,Male,12/1/1998
138760,Male,6/25/1983
138787,Female,7/7/1994
138809,Male,6/3/1993
138817,Male,4/21/1981
138825,Female,1/1/1992
138831,Male,12/13/1999
138849,Female,8/26/1999
138853,Female,11/6/1997
138861,Female,4/4/1991
138879,Female,10/28/1993
138892,Female,6/3/2000
138904,Female,12/11/1992
138911,Female,4/15/2000
138933,Male,7/19/1999
138959,Male,12/18/1993
138967,Female,2/18/1995
138980,Not verify,5/29/1994
138985,Not verify,1/1/1970
138989,Female,9/10/1996
139001,Male,10/11/1995
139011,Female,6/11/1992
139019,Male,8/9/1997
139031,Not verify,5/22/1990
139048,Female,11/4/1989
139055,Male,10/22/1992
139081,Female,11/23/1996
139088,Male,11/3/1999
139089,Male,6/3/1991
139099,Female,12/19/1996
139101,Female,1/23/1997
139118,Female,3/8/1993
139127,Male,9/5/1990
139138,Male,9/6/1999
139159,Female,8/19/1994
139218,Not verify,8/25/1999
139256,Female,2/20/1990
139258,Female,10/25/1988
139269,Male,7/28/1996
139282,Male,12/20/1996
139316,Female,6/19/1998
139334,Male,2/2/1999
139355,Male,6/1/1995
139358,Male,11/13/1993
139381,Female,7/18/1988
139387,Not verify,1/1/1970
139392,Female,9/24/1997
139426,Female,5/20/1992
139427,Female,2/20/1991
139458,Male,2/29/1992
139473,Female,8/17/1993
139477,Not verify,1/1/1970
139483,Male,1/16/1998
139488,Male,11/7/1993
139496,Female,1/1/2000
139499,Male,12/10/1998
139500,Female,11/2/2000
139524,Female,10/30/1992
139539,Male,6/1/1996
139576,Male,6/4/1990
139584,Male,10/16/1999
139603,Male,3/10/1994
139608,Male,10/5/1988
139609,Male,8/23/1984
139610,Female,10/9/1995
139625,Female,5/30/1988
139628,Male,2/26/1989
139633,Female,9/18/1981
139641,Female,8/26/1996
139673,Female,3/26/1999
139687,Female,9/11/1997
139693,Male,1/5/1996
139733,Female,2/10/1992
139746,Female,10/8/1982
139776,Male,12/16/1998
139807,Female,10/19/1995
139833,Male,1/7/1993
139847,Male,6/4/1996
139859,Male,1/6/1997
139866,Male,3/13/1994
139885,Male,11/28/1993
139910,Male,1/12/1990
139923,Male,11/9/1990
139938,Male,6/3/1995
139949,Female,10/2/1999
139975,Not verify,1/1/1970
139983,Not verify,3/5/1990
140006,Female,12/14/1987
140022,Female,5/8/1992
140023,Female,7/20/1995
140035,Male,2/24/1995
140062,Female,12/24/1992
140063,Female,11/1/1999
140070,Female,11/24/1996
140094,Male,6/11/1998
140116,Female,11/15/1990
140139,Female,8/11/1993
140141,Male,4/20/1987
140142,Female,8/1/1997
140144,Female,7/26/1996
140165,Male,1/13/1992
140179,Male,4/10/1995
140197,Female,7/1/1995
140216,Female,8/1/2000
140218,Male,10/27/1993
140222,Male,7/8/1990
140244,Female,11/13/1996
140258,Female,1/18/1981
140268,Male,4/23/1985
140272,Not verify,1/1/1970
140318,Female,9/11/1988
140356,Male,1/23/1999
140426,Male,7/3/1990
140443,Male,4/7/1993
140455,Female,9/15/1997
140456,Male,12/4/1992
140463,Male,1/1/1991
140476,Male,7/11/1994
140479,Female,12/15/1990
140497,Male,1/1/1935
140509,Female,3/23/1995
140518,Female,7/29/1997
140519,Female,12/5/1997
140534,Female,10/20/1999
140542,Male,10/14/1992
140615,Female,7/14/1994
140623,Female,10/2/1991
140631,Female,1/11/1985
140665,Male,11/28/1991
140666,Male,8/8/1988
140687,Male,7/23/1989
140705,Male,11/10/1996
140738,Male,7/30/1990
140749,Not verify,1/1/1970
140768,Female,4/4/1999
140770,Male,6/10/1995
140775,Female,4/12/1993
140780,Female,9/10/1994
140785,Male,2/1/1993
140790,Female,9/2/1992
140798,Female,7/27/1993
140822,Male,7/17/1996
140823,Male,7/30/1992
140845,Male,10/10/1997
140850,Not verify,9/8/1995
140851,Male,12/10/1992
140852,Female,3/26/1994
140857,Female,11/3/1990
140876,Female,11/9/1995
140892,Female,10/29/1997
140901,Female,1/1/1998
140928,Male,5/9/1999
140938,Male,12/31/1992
140954,Male,1/13/1992
140996,Female,10/26/1985
141015,Female,10/16/1989
141020,Male,6/8/1991
141028,Female,12/12/1999
141029,Male,9/2/1991
141030,Female,6/16/1996
141036,Male,11/12/1990
141046,Male,11/4/1982
141063,Female,3/24/1992
141113,Male,10/7/1993
141137,Male,9/9/1997
141148,Female,11/1/1999
141159,Not verify,10/28/1988
141161,Female,4/12/1995
141178,Female,7/8/1996
141182,Male,8/30/1985
141183,Female,7/30/1992
141188,Male,2/5/1991
141196,Male,12/10/1997
141197,Female,3/8/1991
141211,Female,5/2/1995
141232,Female,12/13/1993
141238,Female,7/6/1996
141243,Female,9/22/1994
141244,Female,10/14/1994
141246,Female,10/28/2000
141261,Female,9/17/1996
141287,Female,2/22/1994
141306,Female,8/21/1996
141307,Male,6/19/1992
141308,Female,12/27/1998
141339,Female,11/17/1995
141352,Female,1/3/1992
141354,Male,1/1/1980
141365,Male,11/11/1990
141382,Male,11/23/1994
141396,Male,1/1/1986
141407,Male,12/19/1997
141417,Male,9/11/1992
141428,Female,1/1/1993
141468,Female,2/8/1997
141492,Female,10/10/1995
141493,Male,3/13/1992
141523,Female,1/1/1980
141527,Male,8/16/1992
141530,Male,10/5/1989
141562,Male,1/6/1997
141572,Female,1/26/1990
141588,Female,4/18/1991
141621,Male,6/13/1989
141646,Male,8/12/1995
141654,Female,8/6/1993
141701,Female,1/1/2000
141787,Male,11/29/1986
141789,Female,3/16/1990
141793,Female,5/11/1995
141810,Female,12/6/1995
141813,Not verify,1/1/1970
141823,Male,9/8/1998
141829,Female,3/26/1983
141831,Male,6/14/1986
141832,Male,1/15/1993
141837,Female,10/26/1993
141852,Female,8/30/1997
141885,Male,11/22/1997
141888,Male,10/4/1997
141928,Male,11/8/1994
141937,Male,8/10/1996
141996,Female,3/8/1992
142020,Male,11/19/1990
142026,Female,10/4/1997
142029,Male,3/11/1997
142039,Male,1/1/1993
142058,Female,5/1/1993
142076,Male,11/22/1969
142080,Female,2/25/1999
142121,Female,3/26/1997
142128,Not verify,7/10/1997
142135,Male,10/7/1993
142143,Male,4/30/1986
142157,Male,6/1/1997
142159,Female,1/21/1994
142161,Not verify,1/1/1970
142164,Male,11/6/1991
142165,Female,10/29/1997
142173,Male,4/29/1994
142175,Male,3/11/1997
142250,Female,7/25/1992
142253,Male,8/16/1984
142268,Female,1/6/1992
142291,Female,10/24/1992
142327,Female,10/29/1998
142329,Male,12/26/2000
142336,Female,9/7/1996
142375,Female,5/9/2000
142379,Male,6/30/1994
142398,Male,8/19/1993
142417,Male,5/5/1995
142421,Female,11/28/1990
142422,Male,3/31/2000
142436,Male,10/10/1992
142453,Female,8/5/1991
142469,Male,2/6/1989
142471,Male,4/21/1998
142476,Female,8/26/1991
142480,Female,11/1/2001
142483,Female,8/3/1993
142500,Male,6/1/1995
142533,Male,10/6/1998
142536,Female,4/2/1996
142542,Female,3/8/1991
142543,Female,1/19/1999
142550,Female,10/31/1995
142555,Female,11/11/1994
142558,Female,8/6/1997
142561,Male,7/28/1994
142574,Not verify,1/1/1970
142593,Male,3/27/1982
142600,Female,8/12/1995
142652,Female,2/15/1994
142660,Female,12/28/1992
142664,Female,4/7/1983
142691,Male,1/1/1980
142700,Female,2/13/1993
142773,Female,12/29/1994
142780,Female,12/20/1993
142795,Female,11/29/1998
142801,Female,7/7/1995
142824,Male,12/12/1988
142857,Female,12/19/1992
142865,Female,12/28/1999
142872,Male,5/17/1994
142881,Female,1/1/1996
142884,Female,10/29/1995
142892,Male,2/1/2000
142899,Male,2/1/1993
142922,Female,6/7/1996
142924,Female,8/17/1994
142960,Not verify,1/1/1980
142966,Female,1/20/1997
142971,Male,10/28/1993
142973,Female,3/1/1999
142999,Female,8/30/1987
143013,Female,9/5/1983
143023,Male,12/1/1997
143027,Female,3/23/1995
143051,Not verify,1/1/1970
143061,Female,12/31/1997
143062,Female,1/11/1989
143082,Male,9/29/1996
143106,Female,3/23/1993
143107,Female,2/12/1999
143113,Not verify,10/7/1996
143129,Male,7/11/1994
143132,Female,12/23/1997
143133,Female,4/16/1996
143141,Female,1/5/1993
143174,Female,10/23/2000
143178,Female,2/9/1991
143213,Female,1/1/1997
143222,Female,9/20/1996
143241,Male,2/18/1990
143245,Female,1/13/1991
143248,Male,8/25/1990
143310,Female,4/15/1992
143341,Female,12/1/1992
143342,Male,7/16/1988
143366,Female,2/7/1991
143416,Female,11/7/1998
143446,Male,10/11/1989
143459,Female,7/31/1996
143487,Female,2/14/1985
143513,Male,4/27/1994
143529,Male,4/18/1996
143538,Female,11/10/1999
143548,Male,12/31/1993
143553,Female,11/9/2000
143556,Male,11/22/1993
143567,Female,7/4/1992
143575,Female,1/1/1990
143588,Male,9/7/1994
143592,Female,2/8/1986
143646,Male,9/2/1999
143650,Male,12/29/1996
143657,Not verify,8/30/1994
143661,Male,8/11/1984
143685,Female,4/24/1996
143700,Male,4/7/1987
143710,Male,6/2/1988
143737,Male,1/11/1997
143740,Female,4/29/1991
143767,Male,10/10/1994
143781,Female,3/30/2000
143790,Female,9/30/1992
143850,Female,1/27/1984
143851,Male,7/28/2012
143856,Male,11/4/1995
143902,Male,4/1/1991
143904,Not verify,11/7/2000
143907,Female,12/26/1995
143942,Female,5/15/1993
143962,Female,5/9/1995
143967,Male,7/9/1997
143979,Male,12/1/1999
144003,Male,9/21/1995
144011,Male,7/12/1999
144043,Female,10/5/1992
144061,Female,8/6/1990
144063,Female,1/1/1992
144072,Male,4/24/1988
144095,Male,10/2/1984
144111,Not verify,2/7/1994
144116,Female,1/1/1990
144122,Female,5/10/1994
144131,Female,7/24/1992
144157,Male,1/23/1991
144165,Male,11/10/1991
144171,Not verify,1/1/1970
144174,Male,9/11/1986
144185,Female,4/9/1995
144212,Female,4/21/1997
144256,Female,7/4/1996
144270,Female,1/1/1981
144276,Male,7/24/1998
144281,Male,4/30/1993
144292,Male,5/12/1995
144296,Female,12/12/1990
144312,Female,7/15/1994
144326,Female,9/25/2000
144328,Female,12/23/1994
144360,Female,11/27/1994
144386,Male,12/12/1992
144387,Female,10/10/1996
144423,Male,3/17/1993
144431,Female,12/25/1995
144442,Female,1/12/2000
144448,Male,10/2/1985
144454,Male,12/17/1997
144466,Not verify,7/22/1993
144517,Male,6/16/1993
144520,Female,9/21/1986
144538,Female,6/14/1996
144539,Male,1/14/1996
144542,Male,6/8/1999
144561,Female,3/17/1994
144567,Female,8/26/1998
144577,Female,12/5/1997
144587,Female,2/24/1996
144598,Male,10/13/1997
144615,Male,6/8/1994
144621,Female,2/22/1995
144637,Male,8/31/1988
144649,Female,4/1/1996
144658,Male,11/25/2001
144661,Male,8/7/1994
144663,Female,5/24/1991
144678,Male,12/23/2001
144692,Not verify,9/17/1997
144698,Male,10/14/1995
144707,Male,1/18/1992
144711,Male,3/14/1995
144732,Male,4/2/1994
144745,Female,1/30/1993
144765,Male,7/25/1992
144780,Female,2/25/2003
144824,Female,12/9/1996
144831,Female,8/5/1997
144842,Male,1/1/2000
144852,Male,1/11/1997
144854,Male,6/20/1995
144861,Female,2/20/1984
144921,Female,9/26/1997
144938,Male,9/18/2000
144949,Male,2/2/1989
144969,Male,8/9/1999
144979,Female,7/6/1985
144994,Female,8/11/1991
145000,Male,8/22/1992
145007,Female,11/17/1992
145010,Male,11/1/1995
145041,Female,3/1/1994
145045,Female,10/10/1996
145066,Female,7/17/1992
145073,Female,1/1/1989
145120,Male,12/22/1998
145146,Male,2/6/2002
145155,Male,8/29/1992
145158,Female,10/10/1989
145166,Not verify,1/1/1970
145169,Female,2/4/2000
145177,Female,3/5/1995
145185,Female,10/24/1994
145194,Not verify,12/26/1997
145206,Male,11/18/1994
145213,Male,10/9/1992
145219,Male,11/20/1993
145225,Male,4/6/1996
145227,Male,12/6/2000
145228,Female,10/28/1992
145250,Female,7/15/1984
145251,Not verify,3/31/1990
145265,Male,1/27/1988
145277,Female,2/9/1992
145285,Male,10/3/1999
145287,Female,12/13/1992
145293,Male,10/10/1995
145318,Female,5/29/1979
145322,Male,6/6/1999
145326,Female,5/5/1993
145349,Female,6/24/1996
145413,Male,3/12/1996
145415,Female,9/6/1997
145417,Male,7/20/1992
145451,Female,8/8/1993
145462,Male,11/30/2002
145509,Male,2/11/1995
145545,Male,6/8/1996
145547,Male,5/6/1991
145559,Male,10/24/1976
145584,Male,1/15/1988
145590,Female,2/9/1991
145602,Female,8/29/1996
145651,Female,8/10/2006
145666,Male,1/10/1991
145680,Male,10/19/1995
145681,Male,12/7/1998
145689,Male,4/7/1981
145691,Female,11/3/1995
145695,Male,12/9/1992
145712,Female,1/20/2000
145715,Female,12/7/1993
145724,Female,10/16/1999
145760,Male,4/22/1985
145785,Female,1/1/1991
145810,Female,8/28/2000
145811,Female,6/28/1989
145830,Male,8/11/1995
145840,Female,12/16/1998
145846,Not verify,1/1/1970
145866,Male,10/7/1989
145870,Male,2/21/1993
145881,Female,10/10/1994
145883,Female,4/1/1996
145886,Male,10/8/1992
145896,Female,12/23/1990
145919,Female,3/28/1996
145942,Female,8/12/1991
145952,Female,11/3/1993
145957,Female,10/1/1996
145971,Male,9/26/1990
145974,Female,9/11/1988
145984,Male,2/13/1999
146004,Female,7/21/2000
146018,Male,12/18/1975
146021,Male,8/15/1992
146022,Male,5/18/1993
146028,Male,1/1/1974
146034,Female,11/1/1991
146045,Male,1/9/1970
146064,Female,1/1/1980
146089,Male,1/1/2001
146095,Male,10/2/1991
146097,Female,11/19/1989
146118,Male,6/23/1998
146142,Female,1/1/1977
146143,Female,3/10/1995
146154,Male,5/22/1995
146175,Female,8/16/1994
146176,Male,10/29/1993
146192,Male,6/19/1998
146193,Female,12/6/1991
146196,Not verify,1/1/1970
146246,Female,1/12/1999
146255,Male,11/26/2011
146266,Male,5/19/1994
146283,Female,12/15/1994
146334,Male,9/1/1997
146335,Male,3/8/1994
146361,Not verify,1/1/1970
146367,Not verify,1/1/1970
146374,Not verify,1/7/2000
146381,Female,3/23/1999
146420,Male,12/25/1993
146439,Female,9/20/1996
146444,Male,10/16/1996
146445,Female,5/28/1993
146456,Female,12/8/1991
146465,Male,9/12/1995
146476,Female,6/16/1996
146514,Female,2/28/1996
146538,Male,12/29/1995
146561,Female,10/11/1995
146566,Female,1/30/1996
146610,Male,12/20/1992
146636,Female,2/13/1994
146639,Male,7/18/1996
146647,Female,10/15/1994
146701,Male,5/13/1995
146705,Female,5/5/1999
146711,Male,8/15/2000
146751,Male,12/21/1994
146813,Female,6/11/1975
146818,Female,6/4/1989
146856,Male,12/30/1984
146864,Female,8/29/1995
146873,Female,1/22/1997
146875,Female,9/27/1994
146919,Male,11/28/1981
146961,Male,3/15/1990
146975,Male,10/19/1984
146979,Male,3/12/1993
147009,Female,11/28/1994
147054,Female,7/25/1985
147063,Female,10/11/1995
147074,Female,3/15/1998
147077,Male,7/23/1975
147090,Male,3/13/2004
147129,Male,1/1/1980
147136,Female,10/4/1986
147160,Female,9/30/1988
147164,Male,12/18/1990
147169,Male,3/7/2000
147171,Male,5/16/2000
147223,Female,4/26/1983
147230,Male,7/30/1992
147240,Male,2/13/1984
147243,Male,5/4/1985
147261,Female,8/30/1988
147294,Female,12/9/2000
147296,Female,2/22/1997
147298,Female,10/2/1998
147338,Female,2/6/1995
147351,Female,10/14/1997
147363,Female,2/15/1996
147407,Not verify,1/6/1979
147419,Female,7/8/1993
147425,Male,10/24/2010
147452,Male,1/1/1992
147530,Male,10/1/1980
147538,Male,9/16/1988
147559,Female,11/2/1996
147588,Male,5/5/1995
147592,Male,8/9/1985
147606,Male,12/26/1994
147620,Female,10/14/1996
147639,Female,11/7/1995
147643,Female,11/7/1998
147652,Male,2/23/1995
147681,Female,11/5/1991
147688,Male,1/25/1990
147747,Male,5/4/1996
147770,Female,12/6/1985
